;Unnamed: 0;detail_id;order_id;dishes_id;logicprn_name;parent_class_name;dishes_name;itemis_add;counts;amounts;cost;place_order_time;discount_amt;discount_reason;kick_back;add_inprice;add_info;bar_code;picture_file;emp_id
2444;2444;4005;514;609954;;;¡π∞ËÀ‚»ÿŒ˜¿ºª®;0;1;29;;2016-08-18 19:55:57;;;;0;;;caipu/304001.jpg;1167
2445;2445;4007;514;609953;;;¡π∞Ë≤§≤À;0;1;27;;2016-08-18 19:56:28;;;;0;;;caipu/303004.jpg;1167
2446;2446;4211;538;610055;;;∆œÃ—ƒÃÀ÷(≥¨À÷œ„µƒ±˝∏…);0;1;9;;2016-08-18 19:57:02;;;;0;;;caipu/501004.jpg;1309
2447;2447;4209;538;609943;;;∂ÁΩ∑”„Õ∑;0;1;55;;2016-08-18 19:57:24;;;;0;;;caipu/103004.jpg;1309
2448;2448;6198;725;609940;;;«Â’Ùµ˚”„;0;1;56;;2016-08-18 19:57:40;;;;0;;;caipu/103001.jpg;1236
2449;2449;6201;725;610063;;;À‚œ„¿±ª®º◊;0;1;45;;2016-08-18 19:58:19;;;;0;;;caipu/104002.jpg;1236
2450;2450;4008;514;609950;;;¥ÛÀ‚‹»≤À;0;1;30;;2016-08-18 19:59:28;;;;0;;;caipu/303001.jpg;1167
2451;2451;6205;725;609942;;;¿±≥¥ˆœ”„;0;1;58;;2016-08-18 19:59:41;;;;0;;;caipu/103003.jpg;1236
2452;2452;4212;538;610062;;;À‚»ÿ…˙Ú∫;0;1;49;;2016-08-18 19:59:52;;;;0;;;caipu/104001.jpg;1309
2453;2453;6214;725;609994;;;"∂¿º“±°∫…œ œ∫≈£»‚æÌ


";0;1;45;;2016-08-18 20:00:09;;;;0;;;caipu/201004.jpg;1236
2454;2454;6209;725;610041;;;¡π∞Ë∫£¥¯∂π—ø◊œ≤À;0;1;35;;2016-08-18 20:00:17;;;;0;;;caipu/105005.jpg;1236
2455;2455;6216;725;609993;;;∞Ÿ¿Ôœ„ƒÃ”Õøæ∫Ïæ∆≈£»‚;0;1;178;;2016-08-18 20:00:20;;;;0;;;caipu/111.jpg;1236
2456;2456;4009;514;610072;;;53∂»√©Ã®;0;1;128;;2016-08-18 20:00:38;;;;0;;;caipu/401005.jpg;1167
2457;2457;4010;514;609945;;;≈©∑Ú…Ω»™NFCπ˚÷≠100%≥»÷≠;0;1;6;;2016-08-18 20:00:41;;;;0;;;caipu/404001.jpg;1167
2458;2458;4011;514;610055;;;∆œÃ—ƒÃÀ÷(≥¨À÷œ„µƒ±˝∏…);0;1;9;;2016-08-18 20:02:01;;;;0;;;caipu/501004.jpg;1167
2459;2459;4012;514;609936;;;∆§µ∞ ›»‚÷‡;0;1;16;;2016-08-18 20:02:28;;;;0;;;caipu/602002.jpg;1167
2460;2460;6219;725;609934;;;«€≤À≥¥—¸ª®;0;1;18;;2016-08-18 20:02:54;;;;0;;;caipu/203005.jpg;1236
2461;2461;4213;538;609947;;; ±±±˘—Û∆˚ÀÆ ;0;1;5;;2016-08-18 20:03:10;;;;0;;;caipu/404003.jpg;1309
2462;2462;4013;514;610011;;;∞◊∑π/¥ÛÕÎ;0;2;10;;2016-08-18 20:03:14;;;;0;;;caipu/601005.jpg;1167
2463;2463;4014;514;610061;;;≈£»‚º¶µ∞≥¶∑€;0;1;20;;2016-08-18 20:04:05;;;;0;;;caipu/604005.jpg;1167
2464;2464;6222;725;610023;;;∆°æ∆—º;0;1;48;;2016-08-18 20:05:11;;;;0;;;caipu/204006.jpg;1236
2465;2465;4015;514;609942;;;¿±≥¥ˆœ”„;0;1;58;;2016-08-18 20:05:22;;;;0;;;caipu/103003.jpg;1167
2466;2466;6226;725;609949;;;“‚Œƒƒ˚√ ÷≠ ;0;1;13;;2016-08-18 20:07:20;;;;0;;;caipu/404005.jpg;1236
2467;2467;6230;725;610011;;;∞◊∑π/¥ÛÕÎ;0;1;10;;2016-08-18 20:09:54;;;;0;;;caipu/601005.jpg;1236
2468;2468;4214;538;609945;;;≈©∑Ú…Ω»™NFCπ˚÷≠100%≥»÷≠;0;1;6;;2016-08-18 20:11:53;;;;0;;;caipu/404001.jpg;1309
2469;2469;4215;538;610010;;;∞◊∑π/–°ÕÎ;0;2;1;;2016-08-18 20:12:29;;;;0;;;caipu/601004.jpg;1309
2470;2470;5317;640;610041;;;¡π∞Ë∫£¥¯∂π—ø◊œ≤À;0;1;35;;2016-08-18 20:12:51;;;;0;;;caipu/105005.jpg;1291
2471;2471;5318;640;609950;;;¥ÛÀ‚‹»≤À;0;1;30;;2016-08-18 20:14:25;;;;0;;;caipu/303001.jpg;1291
2472;2472;5320;640;609968;;;”ÕÏÀ¬È¿±œ∫;0;1;65;;2016-08-18 20:15:47;;;;0;;;caipu/101003.jpg;1291
2473;2473;5319;640;609957;;;"√…π≈øæ—ÚÕ»


";0;1;48;;2016-08-18 20:15:56;;;;0;;;caipu/202003.jpg;1291
2474;2474;5321;640;609983;;;∏…π¯ÃÔº¶;0;1;88;;2016-08-18 20:16:53;;;;0;;;caipu/205003.jpg;1291
2475;2475;3698;485;609967;;;œ„À÷¡Ω≥‘¥Ûœ∫;0;1;89;;2016-08-18 20:19:40;;;;0;;;caipu/101002.jpg;1266
2476;2476;3700;485;609931;;;ÏÀ÷Ì ÷;0;2;58;;2016-08-18 20:20:19;;;;0;;;caipu/203002.jpg;1266
2477;2477;3702;485;609935;;;…Ω“©—¯…˙÷‡;0;3;19;;2016-08-18 20:20:33;;;;0;;;caipu/602001.jpg;1266
2478;2478;5322;640;609991;;;"œ„øæ≈£≈≈


";0;1;55;;2016-08-18 20:20:49;;;;0;;;caipu/201001.jpg;1291
2479;2479;5323;640;610025;;;∑¨«—µ∞Ã¿;0;1;25;;2016-08-18 20:21:17;;;;0;;;caipu/204008.jpg;1291
2480;2480;3704;485;609941;;;«Â’Ù∫£”„;0;1;78;;2016-08-18 20:23:17;;;;0;;;caipu/103002.jpg;1266
2481;2481;5324;640;610046;;;«‡≥¥±‚∂π;0;1;28;;2016-08-18 20:24:16;;;;0;;;caipu/305005.jpg;1291
2482;2482;3705;485;609938;;;–°√◊ƒœπœ÷‡;0;3;13;;2016-08-18 20:24:24;;;;0;;;caipu/602004.jpg;1266
2483;2483;5325;640;610049;;;±¨≥¥À´Àø;0;1;35;;2016-08-18 20:27:09;;;;0;;;caipu/301003.jpg;1291
2484;2484;4662;581;609951;;;Ï¡≥¥¥Û∞◊≤À;0;2;29;;2016-08-18 20:42:50;;;;0;;;caipu/303002.jpg;1262
2485;2485;4672;581;610013;;;∑¨«—Ï¿«Ôø˚;0;1;35;;2016-08-18 20:44:01;;;;0;;;caipu/302002.jpg;1262
2486;2486;4677;581;610042;;;ŒÂ≤ ∂π;0;1;29;;2016-08-18 20:47:50;;;;0;;;caipu/305001.jpg;1262
2487;2487;3255;445;609966;;;÷• øª‚≤® ø∂Ÿ¡˙œ∫;0;1;175;;2016-08-18 20:49:13;;;;0;;;caipu/101001.jpg;1102
2488;2488;3257;445;609942;;;¿±≥¥ˆœ”„;0;1;58;;2016-08-18 20:49:21;;;;0;;;caipu/103003.jpg;1102
2489;2489;3259;445;609931;;;ÏÀ÷Ì ÷;0;1;58;;2016-08-18 20:50:45;;;;0;;;caipu/203002.jpg;1102
2490;2490;4685;581;609947;;; ±±±˘—Û∆˚ÀÆ ;0;2;5;;2016-08-18 20:50:52;;;;0;;;caipu/404003.jpg;1262
2491;2491;3261;445;609943;;;∂ÁΩ∑”„Õ∑;0;1;55;;2016-08-18 20:51:57;;;;0;;;caipu/103004.jpg;1102
2492;2492;4696;581;610010;;;∞◊∑π/–°ÕÎ;0;2;1;;2016-08-18 20:52:10;;;;0;;;caipu/601004.jpg;1262
2493;2493;3264;445;610011;;;∞◊∑π/¥ÛÕÎ;0;4;10;;2016-08-18 20:52:16;;;;0;;;caipu/601005.jpg;1102
2494;2494;3266;445;609953;;;¡π∞Ë≤§≤À;0;1;27;;2016-08-18 20:53:12;;;;0;;;caipu/303004.jpg;1102
2495;2495;4716;581;609970;;;¬È¿±–°¡˙œ∫;0;1;99;;2016-08-18 20:53:22;;;;0;;;caipu/101006.jpg;1262
2496;2496;3267;445;609934;;;«€≤À≥¥—¸ª®;0;1;18;;2016-08-18 20:54:05;;;;0;;;caipu/203005.jpg;1102
2497;2497;3268;445;609991;;;"œ„øæ≈£≈≈


";0;1;55;;2016-08-18 20:55:31;;;;0;;;caipu/201001.jpg;1102
2498;2498;3273;445;609967;;;œ„À÷¡Ω≥‘¥Ûœ∫;0;1;89;;2016-08-18 20:56:31;;;;0;;;caipu/101002.jpg;1102
2499;2499;3269;445;609995;;;"µ≥≤Œª∆‹ŒÏ¿≈£Œ≤


";0;1;35;;2016-08-18 20:56:54;;;;0;;;caipu/201005.jpg;1102
2500;2500;3274;445;609933;;;◊‘÷∆÷Ì»‚∏¨;0;1;48;;2016-08-18 20:57:38;;;;0;;;caipu/203004.jpg;1102
2501;2501;3275;445;609952;;;√¿√Óæ¯¬◊÷Æ∞◊¡´ª®;0;1;29;;2016-08-18 20:57:59;;;;0;;;caipu/303003.jpg;1102
2502;2502;3276;445;609951;;;Ï¡≥¥¥Û∞◊≤À;0;1;29;;2016-08-18 20:58:53;;;;0;;;caipu/303002.jpg;1102
2503;2503;3277;445;609974;;;ƒœπœË€ËΩ–°±˝∏…;0;1;19;;2016-08-18 21:02:06;;;;0;;;caipu/502004.jpg;1102
2504;2504;6024;708;609961;;;Ω™¥–≥¥ª®–∑;0;1;45;;2016-08-18 21:10:35;;;;0;;;caipu/102001.jpg;1173
2505;2505;6025;708;610034;;;∑®π˙≤®∂˚∂‡AOC∏…∫Ï∆œÃ—æ∆‘≠;0;2;159;;2016-08-18 21:11:07;;;;0;;;caipu/402003.jpg;1173
2506;2506;6026;708;610010;;;∞◊∑π/–°ÕÎ;0;5;1;;2016-08-18 21:11:26;;;;0;;;caipu/601004.jpg;1173
2507;2507;6027;708;609944;;;ÀÆ÷Û”„;0;1;65;;2016-08-18 21:12:31;;;;0;;;caipu/103005.jpg;1173
2508;2508;6028;708;609936;;;∆§µ∞ ›»‚÷‡;0;5;16;;2016-08-18 21:14:58;;;;0;;;caipu/602002.jpg;1173
2509;2509;6029;708;610051;;;¡π∞Ë¬‹≤∑Àø;0;1;20;;2016-08-18 21:16:02;;;;0;;;caipu/301005.jpg;1173
2510;2510;6030;708;609934;;;«€≤À≥¥—¸ª®;0;1;18;;2016-08-18 21:17:10;;;;0;;;caipu/203005.jpg;1173
2511;2511;4818;596;609965;;;¥–Ω™≥¥–∑;0;1;109;;2016-08-18 21:29:33;;;;0;;;caipu/102005.jpg;1217
2512;2512;4823;596;609955;;;∫Ïæ∆Ï¿—Ú»‚;0;1;108;;2016-08-18 21:31:22;;;;0;;;caipu/202001.jpg;1217
2513;2513;4825;596;609962;;;µπ¡¢’ÙÀÛ◊”–∑;0;1;169;;2016-08-18 21:31:37;;;;0;;;caipu/102002.jpg;1217
2514;2514;4828;596;609966;;;÷• øª‚≤® ø∂Ÿ¡˙œ∫;0;1;175;;2016-08-18 21:36:47;;;;0;;;caipu/101001.jpg;1217
2515;2515;4829;596;610035;;;ª∆Œ≤¥¸ ÛŒ˜¿≠◊”∫Ï∆œÃ—æ∆;0;1;46;;2016-08-18 21:38:47;;;;0;;;caipu/402004.jpg;1217
2516;2516;4830;596;610038;;;÷•¬Èøæ◊œ≤À;0;1;25;;2016-08-18 21:40:08;;;;0;;;caipu/105002.jpg;1217
2517;2517;4831;596;610046;;;«‡≥¥±‚∂π;0;1;28;;2016-08-18 21:42:12;;;;0;;;caipu/305005.jpg;1217
2518;2518;4832;596;609930;;;Õ„∂π Ì◊–÷Ìπ«Ã¿;0;1;39;;2016-08-18 21:43:32;;;;0;;;caipu/203001.jpg;1217
2519;2519;4444;564;609970;;;¬È¿±–°¡˙œ∫;0;1;99;;2016-08-18 21:52:16;;;;0;;;caipu/101006.jpg;1302
2520;2520;4446;564;609931;;;ÏÀ÷Ì ÷;0;1;58;;2016-08-18 21:53:17;;;;0;;;caipu/203002.jpg;1302
2521;2521;4453;564;609944;;;ÀÆ÷Û”„;0;1;65;;2016-08-18 21:54:02;;;;0;;;caipu/103005.jpg;1302
2522;2522;4448;564;609942;;;¿±≥¥ˆœ”„;0;1;58;;2016-08-18 21:54:24;;;;0;;;caipu/103003.jpg;1302
2523;2523;4456;564;609957;;;"√…π≈øæ—ÚÕ»


";0;1;48;;2016-08-18 21:55:05;;;;0;;;caipu/202003.jpg;1302
2524;2524;4462;564;609953;;;¡π∞Ë≤§≤À;0;1;27;;2016-08-18 21:56:15;;;;0;;;caipu/303004.jpg;1302
2525;2525;4460;564;609950;;;¥ÛÀ‚‹»≤À;0;1;30;;2016-08-18 21:56:36;;;;0;;;caipu/303001.jpg;1302
2526;2526;4466;564;609960;;;∞◊∫˙Ω∑∫˙¬‹≤∑—Ú»‚Ã¿;0;1;35;;2016-08-18 21:57:02;;;;0;;;caipu/202006.jpg;1302
2527;2527;4469;564;610010;;;∞◊∑π/–°ÕÎ;0;6;1;;2016-08-18 21:59:03;;;;0;;;caipu/601004.jpg;1302
2528;2528;4494;564;609969;;;œ„¿±∏Ø»È≥¥œ∫;0;1;56;;2016-08-18 22:00:18;;;;0;;;caipu/101004.jpg;1302
2529;2529;4474;564;609971;;;¥Û¿Ì ØƒÃ”Õµ∞∏‚;0;1;13;;2016-08-18 22:00:19;;;;0;;;caipu/502001.jpg;1302
2530;2530;4472;564;610012;;;œ„πΩ∆»µ∞;0;1;39;;2016-08-18 22:00:37;;;;0;;;caipu/302001.jpg;1302
2531;2531;4498;564;609943;;;∂ÁΩ∑”„Õ∑;0;1;55;;2016-08-18 22:00:57;;;;0;;;caipu/103004.jpg;1302
2532;2532;4499;564;609961;;;Ω™¥–≥¥ª®–∑;0;1;45;;2016-08-18 22:01:19;;;;0;;;caipu/102001.jpg;1302
2533;2533;4501;564;610063;;;À‚œ„¿±ª®º◊;0;1;45;;2016-08-18 22:01:43;;;;0;;;caipu/104002.jpg;1302
2534;2534;7119;807;609964;;;±‹∑ÁÃ¡≥¥–∑;0;1;48;;2016-08-19 12:37:01;;;;0;;;caipu/102004.jpg;1575
2535;2535;7118;807;610038;;;÷•¬Èøæ◊œ≤À;0;1;25;;2016-08-19 12:37:32;;;;0;;;caipu/105002.jpg;1575
2536;2536;7120;807;610012;;;œ„πΩ∆»µ∞;0;1;39;;2016-08-19 12:38:17;;;;0;;;caipu/302001.jpg;1575
2537;2537;7123;807;610011;;;∞◊∑π/¥ÛÕÎ;0;1;10;;2016-08-19 12:39:05;;;;0;;;caipu/601005.jpg;1575
2538;2538;7121;807;609949;;;“‚Œƒƒ˚√ ÷≠ ;0;1;13;;2016-08-19 12:39:50;;;;0;;;caipu/404005.jpg;1575
2539;2539;7122;807;610053;;;µ∞Ã¢;0;1;8;;2016-08-19 12:39:51;;;;0;;;caipu/501002.jpg;1575
2540;2540;7124;807;609999;;;”„œ„»‚Àø∞Ë√Ê;0;1;18;;2016-08-19 12:40:23;;;;0;;;caipu/603003.jpg;1575
2541;2541;2498;380;609970;;;¬È¿±–°¡˙œ∫;0;1;99;;2016-08-19 13:25:20;;;;0;;;caipu/101006.jpg;1587
2542;2542;2520;380;610063;;;À‚œ„¿±ª®º◊;0;1;45;;2016-08-19 13:26:06;;;;0;;;caipu/104002.jpg;1587
2543;2543;2512;380;609993;;;∞Ÿ¿Ôœ„ƒÃ”Õøæ∫Ïæ∆≈£»‚;0;1;178;;2016-08-19 13:26:26;;;;0;;;caipu/111.jpg;1587
2544;2544;2524;380;609954;;;¡π∞ËÀ‚»ÿŒ˜¿ºª®;0;1;29;;2016-08-19 13:28:33;;;;0;;;caipu/304001.jpg;1587
2545;2545;2529;380;610035;;;ª∆Œ≤¥¸ ÛŒ˜¿≠◊”∫Ï∆œÃ—æ∆;0;2;46;;2016-08-19 13:29:09;;;;0;;;caipu/402004.jpg;1587
2546;2546;2532;380;610055;;;∆œÃ—ƒÃÀ÷(≥¨À÷œ„µƒ±˝∏…);0;1;9;;2016-08-19 13:30:33;;;;0;;;caipu/501004.jpg;1587
2547;2547;2534;380;610011;;;∞◊∑π/¥ÛÕÎ;0;1;10;;2016-08-19 13:31:55;;;;0;;;caipu/601005.jpg;1587
2548;2548;2553;380;609981;;;π‘≤Ë€ËΩ∏Î◊”Ã¿;0;1;48;;2016-08-19 13:33:54;;;;0;;;caipu/205001.jpg;1587
2549;2549;2554;380;609952;;;√¿√Óæ¯¬◊÷Æ∞◊¡´ª®;0;1;29;;2016-08-19 13:36:24;;;;0;;;caipu/303003.jpg;1587
2550;2550;2565;380;610015;;;¥–”Õ¡π∞Ë≈∫∆¨;0;1;30;;2016-08-19 13:36:49;;;;0;;;caipu/302004.jpg;1587
2551;2551;2609;380;610039;;;≈‡∏˘◊œ≤ÀæÌ;0;1;30;;2016-08-19 13:36:59;;;;0;;;caipu/105003.jpg;1587
2552;2552;2621;380;609958;;;"œ„¿±±¨—Ú∏Œ


";0;1;28;;2016-08-19 13:37:20;;;;0;;;caipu/202004.jpg;1587
2553;2553;2623;380;609949;;;“‚Œƒƒ˚√ ÷≠ ;0;1;13;;2016-08-19 13:38:09;;;;0;;;caipu/404005.jpg;1587
2554;2554;2624;380;609983;;;∏…π¯ÃÔº¶;0;1;88;;2016-08-19 13:39:17;;;;0;;;caipu/205003.jpg;1587
2555;2555;2636;380;610028;;;≈‡∏˘ª®≤À;0;1;35;;2016-08-19 13:41:25;;;;0;;;caipu/304002.jpg;1587
